path	line	column	token	old	new	action	reason
references/short-drama-playbook.md	981	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	982	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	983	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	984	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	985	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	986	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	987	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	988	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/short-drama-playbook.md	989	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	551	20	id	[id]	[[id]]	MIGRATE	fillable-slot
references/story-bible-templates.md	1295	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1296	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1297	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1298	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1299	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1300	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1301	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1302	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1303	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1304	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1305	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1306	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1307	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
references/story-bible-templates.md	1308	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	2	21	NNN	[NNN]	[[NNN]]	MIGRATE	fillable-slot
templates/episode-outline.md	4	21	SLUG	[SLUG]	[[SLUG]]	MIGRATE	fillable-slot
templates/episode-outline.md	5	27	SLUG	[SLUG]	[[SLUG]]	MIGRATE	fillable-slot
templates/episode-outline.md	8	8	OWNER	[OWNER]	[[OWNER]]	MIGRATE	fillable-slot
templates/episode-outline.md	17	5	集数	[集数]	[[集数]]	MIGRATE	fillable-slot
templates/episode-outline.md	17	10	集名缩写	[集名缩写]	[[集名缩写]]	MIGRATE	fillable-slot
templates/episode-outline.md	17	26	版本	[版本]	[[版本]]	MIGRATE	fillable-slot
templates/episode-outline.md	63	10	项目名	[项目名]	[[项目名]]	MIGRATE	fillable-slot
templates/episode-outline.md	64	11	项目缩写	[项目缩写]	[[项目缩写]]	MIGRATE	fillable-slot
templates/episode-outline.md	65	10	00	[00]	[[00]]	MIGRATE	fillable-slot
templates/episode-outline.md	66	8	集名	[集名]	[[集名]]	MIGRATE	fillable-slot
templates/episode-outline.md	67	11	00	[00]	[[00]]	MIGRATE	fillable-slot
templates/episode-outline.md	69	8	姓名	[姓名]	[[姓名]]	MIGRATE	fillable-slot
templates/episode-outline.md	70	10	YYYY-MM-DD	[YYYY-MM-DD]	[[YYYY-MM-DD]]	MIGRATE	fillable-slot
templates/episode-outline.md	71	20	文件路径 / 版本	[文件路径 / 版本]	[[文件路径 / 版本]]	MIGRATE	fillable-slot
templates/episode-outline.md	72	12	文件路径 / 版本	[文件路径 / 版本]	[[文件路径 / 版本]]	MIGRATE	fillable-slot
templates/episode-outline.md	74	12	X 分钟	[X 分钟]	[[X 分钟]]	MIGRATE	fillable-slot
templates/episode-outline.md	76	10	描述	[描述]	[[描述]]	MIGRATE	fillable-slot
templates/episode-outline.md	77	10	第几天；日/夜；与前集间隔	[第几天；日/夜；与前集间隔]	[[第几天；日/夜；与前集间隔]]	MIGRATE	fillable-slot
templates/episode-outline.md	79	10	本集完整大纲 / A线 / 指定场次	[本集完整大纲 / A线 / 指定场次]	[[本集完整大纲 / A线 / 指定场次]]	MIGRATE	fillable-slot
templates/episode-outline.md	103	1	观众在本集持续追问的唯一首要问题。	[观众在本集持续追问的唯一首要问题。]	[[观众在本集持续追问的唯一首要问题。]]	MIGRATE	fillable-slot
templates/episode-outline.md	122	10	主角会暴露/改变什么	[主角会暴露/改变什么]	[[主角会暴露/改变什么]]	MIGRATE	fillable-slot
templates/episode-outline.md	123	10	本集会推进/回答什么	[本集会推进/回答什么]	[[本集会推进/回答什么]]	MIGRATE	fillable-slot
templates/episode-outline.md	124	10	紧张、悲伤、爽感、恐惧、温暖等	[紧张、悲伤、爽感、恐惧、温暖等]	[[紧张、悲伤、爽感、恐惧、温暖等]]	MIGRATE	fillable-slot
templates/episode-outline.md	125	10	悬疑、爱情、犯罪、科幻等具体体验	[悬疑、爱情、犯罪、科幻等具体体验]	[[悬疑、爱情、犯罪、科幻等具体体验]]	MIGRATE	fillable-slot
templates/episode-outline.md	126	10	如何推进季级/系列级问题	[如何推进季级/系列级问题]	[[如何推进季级/系列级问题]]	MIGRATE	fillable-slot
templates/episode-outline.md	136	3	钩子/后果	[钩子/后果]	[[钩子/后果]]	MIGRATE	fillable-slot
templates/episode-outline.md	136	13	确认、反转、部分兑现	[确认、反转、部分兑现]	[[确认、反转、部分兑现]]	MIGRATE	fillable-slot
templates/episode-outline.md	136	28	开场/前 20 秒/第一场	[开场/前 20 秒/第一场]	[[开场/前 20 秒/第一场]]	MIGRATE	fillable-slot
templates/episode-outline.md	136	46	角色、道具、时间、伤病等	[角色、道具、时间、伤病等]	[[角色、道具、时间、伤病等]]	MIGRATE	fillable-slot
templates/episode-outline.md	142	11	问题	[问题]	[[问题]]	MIGRATE	fillable-slot
templates/episode-outline.md	142	33	场次	[场次]	[[场次]]	MIGRATE	fillable-slot
templates/episode-outline.md	142	40	行动、信息、关系后果	[行动、信息、关系后果]	[[行动、信息、关系后果]]	MIGRATE	fillable-slot
templates/episode-outline.md	143	10	问题	[问题]	[[问题]]	MIGRATE	fillable-slot
templates/episode-outline.md	143	22	场次	[场次]	[[场次]]	MIGRATE	fillable-slot
templates/episode-outline.md	143	29	具体结果	[具体结果]	[[具体结果]]	MIGRATE	fillable-slot
templates/episode-outline.md	144	10	问题	[问题]	[[问题]]	MIGRATE	fillable-slot
templates/episode-outline.md	144	22	场次	[场次]	[[场次]]	MIGRATE	fillable-slot
templates/episode-outline.md	144	29	新线索/新代价	[新线索/新代价]	[[新线索/新代价]]	MIGRATE	fillable-slot
templates/episode-outline.md	154	3	不可逆后果	[不可逆后果]	[[不可逆后果]]	MIGRATE	fillable-slot
templates/episode-outline.md	154	13	明确问题	[明确问题]	[[明确问题]]	MIGRATE	fillable-slot
templates/episode-outline.md	154	22	下一集开头/前 20 秒	[下一集开头/前 20 秒]	[[下一集开头/前 20 秒]]	MIGRATE	fillable-slot
templates/episode-outline.md	154	39	1–3 集内/季终	[1–3 集内/季终]	[[1–3 集内/季终]]	MIGRATE	fillable-slot
templates/episode-outline.md	203	3	人物/机构/系统	[人物/机构/系统]	[[人物/机构/系统]]	MIGRATE	fillable-slot
templates/episode-outline.md	222	6	触发事件	[触发事件]	[[触发事件]]	MIGRATE	fillable-slot
templates/episode-outline.md	223	8	第一主动选择	[第一主动选择]	[[第一主动选择]]	MIGRATE	fillable-slot
templates/episode-outline.md	224	6	阻碍/对手反制	[阻碍/对手反制]	[[阻碍/对手反制]]	MIGRATE	fillable-slot
templates/episode-outline.md	225	10	新策略	[新策略]	[[新策略]]	MIGRATE	fillable-slot
templates/episode-outline.md	226	6	中段反转	[中段反转]	[[中段反转]]	MIGRATE	fillable-slot
templates/episode-outline.md	227	11	代价性选择	[代价性选择]	[[代价性选择]]	MIGRATE	fillable-slot
templates/episode-outline.md	228	6	危机/退路消失	[危机/退路消失]	[[危机/退路消失]]	MIGRATE	fillable-slot
templates/episode-outline.md	229	11	不可逆行动	[不可逆行动]	[[不可逆行动]]	MIGRATE	fillable-slot
templates/episode-outline.md	230	6	下一集必须回答的问题	[下一集必须回答的问题]	[[下一集必须回答的问题]]	MIGRATE	fillable-slot
templates/episode-outline.md	285	5	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	286	5	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	287	5	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	288	5	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	289	5	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	301	1	不可忽略的后果、发现、选择或威胁。	[不可忽略的后果、发现、选择或威胁。]	[[不可忽略的后果、发现、选择或威胁。]]	MIGRATE	fillable-slot
templates/episode-outline.md	344	6	具体且不可逆的行动	[具体且不可逆的行动]	[[具体且不可逆的行动]]	MIGRATE	fillable-slot
templates/episode-outline.md	345	4	主角失去、暴露、承诺或放弃什么	[主角失去、暴露、承诺或放弃什么]	[[主角失去、暴露、承诺或放弃什么]]	MIGRATE	fillable-slot
templates/episode-outline.md	346	7	行动会导致什么后果	[行动会导致什么后果]	[[行动会导致什么后果]]	MIGRATE	fillable-slot
templates/episode-outline.md	389	10	资源/答案/盟友/机会	[资源/答案/盟友/机会]	[[资源/答案/盟友/机会]]	MIGRATE	fillable-slot
templates/episode-outline.md	390	11	风险更大、关系更坏、目标更难	[风险更大、关系更坏、目标更难]	[[风险更大、关系更坏、目标更难]]	MIGRATE	fillable-slot
templates/episode-outline.md	435	1	主角必须采取新策略，或一个此前隐藏的代价/敌人/秘密使旧计划失效。	[主角必须采取新策略，或一个此前隐藏的代价/敌人/秘密使旧计划失效。]	[[主角必须采取新策略，或一个此前隐藏的代价/敌人/秘密使旧计划失效。]]	MIGRATE	fillable-slot
templates/episode-outline.md	561	3	主角	[主角]	[[主角]]	MIGRATE	fillable-slot
templates/episode-outline.md	562	3	对手	[对手]	[[对手]]	MIGRATE	fillable-slot
templates/episode-outline.md	563	3	盟友	[盟友]	[[盟友]]	MIGRATE	fillable-slot
templates/episode-outline.md	564	3	关系人物	[关系人物]	[[关系人物]]	MIGRATE	fillable-slot
templates/episode-outline.md	819	1	主角目标 / 因果 / 中点 / 高潮 / 付费兑现等 P0	[主角目标 / 因果 / 中点 / 高潮 / 付费兑现等 P0]	[[主角目标 / 因果 / 中点 / 高潮 / 付费兑现等 P0]]	MIGRATE	fillable-slot
templates/episode-outline.md	822	1	对手、关系、支线、场景功能、节奏等 P1	[对手、关系、支线、场景功能、节奏等 P1]	[[对手、关系、支线、场景功能、节奏等 P1]]	MIGRATE	fillable-slot
templates/episode-outline.md	825	1	对白、视觉母题、局部格式、命名等 P2	[对白、视觉母题、局部格式、命名等 P2]	[[对白、视觉母题、局部格式、命名等 P2]]	MIGRATE	fillable-slot
templates/episode-outline.md	848	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	849	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	850	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	851	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	852	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	853	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	854	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	855	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	856	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	857	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	858	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	859	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	860	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	861	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/episode-outline.md	862	3	 	[ ]	[ ]	PRESERVE	markdown-checkbox
templates/feature-screenplay.fountain	3	9	作者名	[作者名]	[[作者名]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	5	13	YYYY-MM-DD	[YYYY-MM-DD]	[[YYYY-MM-DD]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	6	14	年份	[年份]	[[年份]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	6	19	权利人	[权利人]	[[权利人]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	7	10	联系方式或留空	[联系方式或留空]	[[联系方式或留空]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	32	5	触发事件	[触发事件]	[[触发事件]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	32	15	有缺陷的主角	[有缺陷的主角]	[[有缺陷的主角]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	32	26	明确外部目标	[明确外部目标]	[[明确外部目标]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	33	11	主要对手/系统	[主要对手/系统]	[[主要对手/系统]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	33	24	具体、可见且不可接受的代价	[具体、可见且不可接受的代价]	[[具体、可见且不可接受的代价]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	36	3	主角能否______？	[主角能否______？]	[[主角能否______？]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	39	3	例如：真正的忠诚不是服从，而是在代价出现后仍选择承担真相。	[例如：真正的忠诚不是服从，而是在代价出现后仍选择承担真相。]	[[例如：真正的忠诚不是服从，而是在代价出现后仍选择承担真相。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	56	5	事实 1	[事实 1]	[[事实 1]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	57	5	事实 2	[事实 2]	[[事实 2]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	58	5	事实 3	[事实 3]	[[事实 3]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	76	5	主角当前最能暴露其旧策略的地点	[主角当前最能暴露其旧策略的地点]	[[主角当前最能暴露其旧策略的地点]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	76	25	日/夜	[日/夜]	[[日/夜]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	78	1	可见动作。主角正在做一件能反映其能力、欲望、恐惧或错误信念的事。	[可见动作。主角正在做一件能反映其能力、欲望、恐惧或错误信念的事。]	[[可见动作。主角正在做一件能反映其能力、欲望、恐惧或错误信念的事。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	80	2	主角	[主角]	[[主角]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	81	1	一句有策略的对白。不要解释主题。	[一句有策略的对白。不要解释主题。]	[[一句有策略的对白。不要解释主题。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	83	1	建立一个可见的缺口、债务、关系裂痕、资源短缺或规则压力。	[建立一个可见的缺口、债务、关系裂痕、资源短缺或规则压力。]	[[建立一个可见的缺口、债务、关系裂痕、资源短缺或规则压力。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	90	5	地点	[地点]	[[地点]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	90	12	时间	[时间]	[[时间]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	92	1	主角试图通过旧方法解决一个小问题。	[主角试图通过旧方法解决一个小问题。]	[[主角试图通过旧方法解决一个小问题。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	94	2	关系人物 A	[关系人物 A]	[[关系人物 A]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	95	1	要求、质疑、诱惑或威胁。	[要求、质疑、诱惑或威胁。]	[[要求、质疑、诱惑或威胁。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	97	2	主角	[主角]	[[主角]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	98	1	回避、控制、撒谎或拒绝。	[回避、控制、撒谎或拒绝。]	[[回避、控制、撒谎或拒绝。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	100	1	本场结束时，关系、资源或信任发生小幅变化。	[本场结束时，关系、资源或信任发生小幅变化。]	[[本场结束时，关系、资源或信任发生小幅变化。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	107	5	地点	[地点]	[[地点]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	107	12	时间	[时间]	[[时间]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	109	1	主角看到、接近、错失或争夺与主目标有关的具体事物。	[主角看到、接近、错失或争夺与主目标有关的具体事物。]	[[主角看到、接近、错失或争夺与主目标有关的具体事物。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	111	1	不要直接说“主角想要幸福/自由/成功”；将目标转为可执行行动。	[不要直接说“主角想要幸福/自由/成功”；将目标转为可执行行动。]	[[不要直接说“主角想要幸福/自由/成功”；将目标转为可执行行动。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	118	5	对手/系统空间	[对手/系统空间]	[[对手/系统空间]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	118	17	时间	[时间]	[[时间]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	120	1	对手或系统采取一项行动；即使主角不在场，行动也会给主角制造压力。	[对手或系统采取一项行动；即使主角不在场，行动也会给主角制造压力。]	[[对手或系统采取一项行动；即使主角不在场，行动也会给主角制造压力。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	122	2	对手	[对手]	[[对手]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	123	1	简短、有目标的台词。	[简短、有目标的台词。]	[[简短、有目标的台词。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	125	1	若对手不出场，用可见后果、文件、广播、规则或第三方行动体现其存在。	[若对手不出场，用可见后果、文件、广播、规则或第三方行动体现其存在。]	[[若对手不出场，用可见后果、文件、广播、规则或第三方行动体现其存在。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	133	5	触发事件发生地点	[触发事件发生地点]	[[触发事件发生地点]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	133	18	时间	[时间]	[[时间]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	135	1	发生改变主角处境的事件。	[发生改变主角处境的事件。]	[[发生改变主角处境的事件。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	137	1	主角先尝试否认、修复或逃避。	[主角先尝试否认、修复或逃避。]	[[主角先尝试否认、修复或逃避。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	139	2	主角	[主角]	[[主角]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	140	1	不是解释，而是即时策略。	[不是解释，而是即时策略。]	[[不是解释，而是即时策略。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	142	1	触发事件留下一个无法忽略的事实、证据、损失、命令、期限或关系变化。	[触发事件留下一个无法忽略的事实、证据、损失、命令、期限或关系变化。]	[[触发事件留下一个无法忽略的事实、证据、损失、命令、期限或关系变化。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	149	5	地点	[地点]	[[地点]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	149	12	连续/稍后	[连续/稍后]	[[连续/稍后]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	151	1	主角采取最熟悉但不够有效的行动。	[主角采取最熟悉但不够有效的行动。]	[[主角采取最熟悉但不够有效的行动。]]	MIGRATE	fillable-slot
templates/feature-screenplay.fountain	153	1	该行动带来代价，或让对手获得优势。	[该行动带来代价，或让对手获得优势。]	[[该行动带来代价，或让对手获得优势。]]	MIGRATE	fillable-slot
